売上日,営業所,営業担当,期,伝票番号,商品CD,商品名,大分類,中分類,小分類,得意先CD,得意先名,売上数,売上金額,粗利益,単価
2025-12-07,東京,山本,31,1007922,16805010,玉子焼,フライパン,玉子焼,,1210,池本工業,22,11000,1760,500
2025-12-07,東京,高橋,31,1007964,2305200,Pオイルポット1.2L,ポット,Pオイルポット,1.2L,1153,米谷サービス,5,1800,325,360
2025-12-07,東京,伊藤,31,1007973,16805010,玉子焼,フライパン,玉子焼,,1024,蒼井食堂,22,11000,1760,500
2025-12-07,東京,渡辺,31,1007982,3005011,Nオコノミヤキプレート,プレート,Nオコノミヤキプレート,,1022,首藤商事,4,3000,600,750
2025-12-07,東京,佐藤,31,1007997,9205013,湯豆腐用浅型26cm,鍋,湯豆腐用浅型,26cm,1022,首藤商事,3,4950,750,1650
2025-12-07,東京,鈴木,31,1008009,2305204,P蓋付き片手天ぷら鍋16cm,鍋,P蓋付き片手天ぷら鍋,16cm,1017,沢田工業,4,3480,640,870
2025-12-07,東京,伊藤,31,1008021,2305031,Pフライパン22cm,フライパン,Pフライパン,22cm,1002,水野商事,11,7381,1221,671
2025-12-07,東京,渡辺,31,1008039,2305640,P鉄製いため鍋28cm,鍋,P鉄製いため鍋,28cm,1002,水野商事,6,7800,1326,1300
2025-12-07,東京,中村,31,1008051,2305207,P中華お玉,お玉,P中華お玉,,1002,水野商事,6,2748,456,458
2025-12-08,東京,鈴木,31,1008084,2805011,Nフライパン26cm,フライパン,Nフライパン,26cm,1407,田上企画,5,3825,575,765
2025-12-09,東京,山本,31,1008090,3005019,食彩鍋26cm,鍋,食彩鍋,26cm,1193,相馬事務所,4,9920,1280,2480
2025-12-09,東京,田中,31,1008126,2305631,P両手天ぷら20cm,鍋,P両手天ぷら,20cm,1017,沢田工業,3,2700,600,900
2025-12-12,東京,佐藤,31,1008129,16805008,PPフライパン26cm,フライパン,PPフライパン,26cm,1093,山川事務所,22,10560,1980,480
2025-12-14,東京,伊藤,31,1008177,2305052,Pイタメナベ28cm,鍋,Pイタメナベ,28cm,1193,相馬事務所,3,3960,720,1320
2025-12-14,東京,高橋,31,1008195,15305001,鉄玉子,その他,鉄玉子,,1193,相馬事務所,4,1760,380,440
2025-12-14,東京,山本,31,1008198,805099,SPフライパン24cm,フライパン,SPフライパン,24cm,1193,相馬事務所,3,4200,636,1400
2025-12-14,東京,山本,31,1008207,16805008,PPフライパン26cm,フライパン,PPフライパン,26cm,1093,山川事務所,12,5760,1080,480
2025-12-14,東京,鈴木,31,1008216,16805007,PPフライパン24cm,フライパン,PPフライパン,24cm,1093,山川事務所,12,5760,600,480
2025-12-14,東京,伊藤,31,1008258,805097,SPいため鍋28cm,鍋,SPいため鍋,28cm,1017,沢田工業,7,12250,2044,1750
2025-12-14,東京,山本,31,1008267,2305631,P両手天ぷら20cm,鍋,P両手天ぷら,20cm,1017,沢田工業,4,3600,800,900
2025-12-14,東京,中村,31,1008288,2305203,P温度計付両手天ぷら20M,鍋,P温度計付両手天ぷら,20M,1002,水野商事,4,5560,1160,1390
2025-12-14,東京,佐藤,31,1008300,2305638,Pフライパンカバー24~28用,フライパン,Pフライパンカバー,24~28用,1002,水野商事,8,2256,384,282
2025-12-14,東京,小林,31,1008309,2305218,PPいため鍋28cm,鍋,PPいため鍋,28cm,1002,水野商事,7,6188,1043,884
2025-12-14,東京,山本,31,1008327,2305219,P玉子焼き,フライパン,P玉子焼き,,1002,水野商事,29,9106,1537,314
2025-12-15,東京,伊藤,31,1008348,2805013,Nいため鍋28cm,鍋,Nいため鍋,28cm,1105,白鳥食堂,6,5400,630,900
2025-12-17,東京,高橋,31,1008396,3005018,食彩鍋24cm,鍋,食彩鍋,24cm,1153,米谷サービス,3,7050,1110,2350
2025-12-21,東京,佐藤,31,1008468,805100,SPフライパン22cm,フライパン,SPフライパン,22cm,1193,相馬事務所,4,5200,880,1300
2025-12-21,東京,山本,31,1008540,2305207,P中華お玉,お玉,P中華お玉,,1002,水野商事,12,5496,912,458
2025-12-21,東京,伊藤,31,1008546,2305641,P鉄製深型フライパン24cm,フライパン,P鉄製深型フライパン,24cm,1002,水野商事,3,3540,603,1180
2025-12-22,東京,田中,31,1008588,2805012,Nいため鍋20cm,鍋,Nいため鍋,20cm,1402,井沢商事,8,5936,896,742
2025-12-24,東京,佐藤,31,1008630,1905149,フライパン24cm,フライパン,フライパン,24cm,1024,蒼井食堂,4,7280,1340,1820
2025-12-27,東京,山本,31,1008675,2305219,P玉子焼き,フライパン,P玉子焼き,,1154,加納企画,4,1400,356,350
2025-12-27,東京,田中,31,1008681,2305633,Pプラチナフライパン26cm,フライパン,Pプラチナフライパン,26cm,1154,加納企画,4,5800,1240,1450
2025-12-27,東京,鈴木,31,1008699,15305001,鉄玉子,その他,鉄玉子,,1136,前川サービス,1,440,95,440
2025-12-28,東京,鈴木,31,1008705,805099,SPフライパン24cm,フライパン,SPフライパン,24cm,1212,杉野興業,5,7000,1060,1400
2025-12-28,東京,高橋,31,1008708,2305631,P両手天ぷら20cm,鍋,P両手天ぷら,20cm,1212,杉野興業,3,2700,600,900
2025-12-28,東京,鈴木,31,1008834,2305013,Pフライパン26cm,フライパン,Pフライパン,26cm,1002,水野商事,30,24000,4200,800
2025-12-28,東京,鈴木,31,1008861,2305218,PPいため鍋28cm,鍋,PPいため鍋,28cm,1002,水野商事,12,10608,1788,884
